subject,subject_id,relation,object,object_id,surface_text,weight
latg,/c/rm/latg/n,Synonym,milk,/c/en/milk,,1.0
milkman,/c/en/milkman/n,RelatedTo,milk,/c/en/milk,,1.0
lactarene,/c/en/lactarene/n,RelatedTo,milk,/c/en/milk,,1.0
lindmëlch,/c/gsw/lindmëlch/a,RelatedTo,milk,/c/en/milk,,1.0
maitolitra,/c/fi/maitolitra/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,melken,/c/de/melken,,1.0
పాలుపితుకు,/c/te/పాలుపితుకు/v,RelatedTo,milk,/c/en/milk,,1.0
wine whey,/c/en/wine_whey/n,RelatedTo,milk,/c/en/milk,,1.0
mahepiim,/c/et/mahepiim/n,RelatedTo,milk,/c/en/milk,,1.0
annaprashana,/c/en/annaprashana/n,RelatedTo,milk,/c/en/milk,,1.0
mælk,/c/da/mælk/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milks,/c/en/milks/v,FormOf,milk,/c/en/milk,,1.0
milk,/c/en/milk,ReceivesAction,bought at a grocery,/c/en/bought_at_grocery,[[milk]] can be [[bought at a grocery]],1.0
ausreizen,/c/de/ausreizen/v,RelatedTo,milk,/c/en/milk,,1.0
क्षीर,/c/sa/क्षीर/n,RelatedTo,milk,/c/en/milk,,1.0
jibbings,/c/en/jibbings/n,RelatedTo,milk,/c/en/milk,,1.0
süt,/c/crh/süt/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,క్షీరము,/c/te/క్షీరము,,1.0
milk cap,/c/en/milk_cap,DerivedFrom,milk,/c/en/milk,,1.0
lactivore,/c/en/lactivore/n,RelatedTo,milk,/c/en/milk,,1.0
melkveehouderij,/c/nl/melkveehouderij/n,RelatedTo,milk,/c/en/milk,,1.0
ҡорот,/c/ba/ҡорот/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,կաթ,/c/hy/կաթ,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lapte,/c/ro/lapte,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,молоко,/c/ru/молоко,,1.0
waiū,/c/haw/waiū/n,RelatedTo,milk,/c/en/milk,,1.0
ܕܘܓܐ,/c/syc/ܕܘܓܐ/n/wikt/en_2,RelatedTo,milk,/c/en/milk,,1.0
slaukt,/c/lv/slaukt/v,RelatedTo,milk,/c/en/milk,,1.0
semolina pudding,/c/en/semolina_pudding/n,RelatedTo,milk,/c/en/milk,,1.0
सुधा,/c/sa/सुधा/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,сағарға,/c/cjs/сағарға,,1.0
water,/c/en/water,AtLocation,milk,/c/en/milk,You are likely to find [[water]] in [[milk]],1.0
quail,/c/en/quail/v/wikt/en_3,RelatedTo,milk,/c/en/milk,,1.0
दधि,/c/sa/दधि/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,NotHasProperty,transparent,/c/en/transparent,[[milk]] is not [[transparent]],1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,奶,/c/zh/奶,,1.0
กษีระ,/c/th/กษีระ/n,RelatedTo,milk,/c/en/milk,,1.0
擠奶,/c/zh/擠奶/v,RelatedTo,milk,/c/en/milk,,1.0
Some milk,/c/en/milk,HasProperty,chocolate flavored,/c/en/chocolate_flavored,[[Some milk]] is [[chocolate flavored]],1.0
milk,/c/en/milk,ReceivesAction,poured,/c/en/poured,[[milk]] can be [[poured]],1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,miraka,/c/mi/miraka,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,jetzi,/c/eu/jetzi,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,доить,/c/ru/доить,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,dojiť,/c/sk/dojiť,,1.0
latte,/c/nap/latte/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,နို့,/c/my/နို့,,1.0
lact,/c/en/lact,RelatedTo,milk,/c/en/milk,,1.0
molke,/c/frr/molke/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
молоко,/c/ru/молоко/n,RelatedTo,milk,/c/en/milk,,1.0
hikërr,/c/sq/hikërr/n,RelatedTo,milk,/c/en/milk,,1.0
blichtmar,/c/mga/blichtmar/a,RelatedTo,milk,/c/en/milk,,1.0
milkable,/c/en/milkable,DerivedFrom,milk,/c/en/milk,,1.0
melcan,/c/ang/melcan/v,RelatedTo,milk,/c/en/milk,,1.0
sēmḑa,/c/liv/sēmḑa/n,RelatedTo,milk,/c/en/milk,,1.0
lactobutyrometer,/c/en/lactobutyrometer/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,HasA,lactose,/c/en/lactose,[[milk]] contains [[lactose]],1.0
milkcrate,/c/en/milkcrate,DerivedFrom,milk,/c/en/milk,,1.0
потявтомс,/c/myv/потявтомс/v,RelatedTo,milk,/c/en/milk,,1.0
foremilk,/c/en/foremilk/n,RelatedTo,milk,/c/en/milk,,1.0
молоко,/c/uk/молоко/n,RelatedTo,milk,/c/en/milk,,1.0
milch cow,/c/en/milch_cow/n,RelatedTo,milk,/c/en/milk,,1.0
maitotili,/c/fi/maitotili/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,waiū,/c/haw/waiū,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,melk,/c/no/melk,,1.0
կաթն,/c/xcl/կաթն/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,neq,/c/za/neq,,1.0
ကူဖီ,/c/my/ကူဖီ/n,RelatedTo,milk,/c/en/milk,,1.0
دودھ,/c/ur/دودھ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lebese,/c/st/lebese,,1.0
乳,/c/ja/乳/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,CapableOf,fill a glass,/c/en/fill_glass,[[Milk]] can [[fill a glass]],1.0
milkt,/c/en/milkt/v,FormOf,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,दुध,/c/ne/दुध,,1.0
吃奶,/c/zh/吃奶/v,RelatedTo,milk,/c/en/milk,,1.0
koeiensap,/c/nl/koeiensap/n,RelatedTo,milk,/c/en/milk,,1.0
þwære,/c/ang/þwære/n,RelatedTo,milk,/c/en/milk,,1.0
propionibacterium,/c/en/propionibacterium/n,RelatedTo,milk,/c/en/milk,,1.0
בשר בחלב,/c/he/בשר_בחלב/n,RelatedTo,milk,/c/en/milk,,1.0
manchego,/c/en/manchego/n,RelatedTo,milk,/c/en/milk,,1.0
牛奶糖,/c/zh/牛奶糖/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lapte,/c/rup/lapte,,1.0
maito,/c/fi/maito/n,Synonym,milk,/c/en/milk,,1.0
سۈت,/c/ug/سۈت/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,ReceivesAction,found in a store,/c/en/found_in_store,[[milk]] can be [[found in a store]],1.0
milk pudding,/c/en/milk_pudding/n,RelatedTo,milk,/c/en/milk,,1.0
milig,/c/vo/milig/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ܚܠܒܐ,/c/arc/ܚܠܒܐ,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,mjölk,/c/sv/mjölk,,1.0
lactoscope,/c/en/lactoscope/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,milch,/c/en/milch,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,wàrà,/c/yo/wàrà,,1.0
coffee milk,/c/en/coffee_milk/n,RelatedTo,milk,/c/en/milk,,1.0
melktert,/c/en/melktert/n,RelatedTo,milk,/c/en/milk,,1.0
lac,/c/la/lac/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,밀크,/c/ko/밀크,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,mjølk,/c/no/mjølk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,llet,/c/ca/llet,,1.0
ubisi,/c/xh/ubisi/n,RelatedTo,milk,/c/en/milk,,1.0
lakto,/c/io/lakto/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mólzer,/c/vec/mólzer,,1.0
పాల,/c/te/పాల/a,RelatedTo,milk,/c/en/milk,,1.0
lactoprotein,/c/en/lactoprotein/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,molk,/c/stq/molk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,molsti,/c/sl/molsti,,1.0
milkstained,/c/en/milkstained,DerivedFrom,milk,/c/en/milk,,1.0
whey,/c/en/whey/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,dairy product,/c/en/dairy_product,,1.0
marocchino,/c/it/marocchino/n,RelatedTo,milk,/c/en/milk,,1.0
morbier,/c/en/morbier/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wn/object,ExternalURL,109377677-n,http://wordnet-rdf.princeton.edu/wn31/109377677-n,,1.0
milig,/c/vo/milig,EtymologicallyDerivedFrom,milk,/c/en/milk,,1.0
let down,/c/en/let_down/n,RelatedTo,milk,/c/en/milk,,1.0
ទឹកដោះ,/c/km/ទឹកដោះ/n,RelatedTo,milk,/c/en/milk,,1.0
melke,/c/no/melke/v,RelatedTo,milk,/c/en/milk,,1.0
milkest,/c/en/milkest/v,RelatedTo,milk,/c/en/milk,,1.0
ⲉⲣⲱϯ,/c/cop/ⲉⲣⲱϯ/n,RelatedTo,milk,/c/en/milk,,1.0
kalakand,/c/en/kalakand/n,RelatedTo,milk,/c/en/milk,,1.0
molk,/c/stq/molk/n,RelatedTo,milk,/c/en/milk,,1.0
lait,/c/pms/lait/n,RelatedTo,milk,/c/en/milk,,1.0
antimilk,/c/en/antimilk,DerivedFrom,milk,/c/en/milk,,1.0
uin,/c/rup/uin/n,RelatedTo,milk,/c/en/milk,,1.0
mecer,/c/ast/mecer/v/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
gatas,/c/fil/gatas/n,RelatedTo,milk,/c/en/milk,,1.0
mëlch,/c/gsw/mëlch/a,RelatedTo,milk,/c/en/milk,,1.0
melc,/c/dum/melc/n,RelatedTo,milk,/c/en/milk,,1.0
sausage gravy,/c/en/sausage_gravy/n,RelatedTo,milk,/c/en/milk,,1.0
susu,/c/ms/susu/n,RelatedTo,milk,/c/en/milk,,1.0
mjólk,/c/fo/mjólk/n,Synonym,milk,/c/en/milk,,1.0
melkar,/c/io/melkar/v,RelatedTo,milk,/c/en/milk,,1.0
dairy,/c/en/dairy/a,RelatedTo,milk,/c/en/milk,,1.0
folle,/c/gsw/folle/n,RelatedTo,milk,/c/en/milk,,1.0
melki,/c/eo/melki/v,RelatedTo,milk,/c/en/milk,,1.0
gulab jamun,/c/en/gulab_jamun/n,RelatedTo,milk,/c/en/milk,,1.0
piim,/c/et/piim/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,abeʼ,/c/nv/abeʼ,,1.0
maito,/c/krl/maito/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,læte,/c/lij/læte,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,འོ མ,/c/bo/འོ_མ,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,cheese,/c/en/cheese,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,hama,/c/zdj/hama,,1.0
maitopullo,/c/fi/maitopullo/n,RelatedTo,milk,/c/en/milk,,1.0
ນ້ໍານົມ,/c/lo/ນ້ໍານົມ/n,RelatedTo,milk,/c/en/milk,,1.0
mólzer,/c/oc/mólzer/v,RelatedTo,milk,/c/en/milk,,1.0
奶子,/c/zh/奶子,Synonym,milk,/c/en/milk,,1.0
milkhouse,/c/en/milkhouse/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,melki,/c/eo/melki,,1.0
ogleshield,/c/en/ogleshield/n,RelatedTo,milk,/c/en/milk,,1.0
mloko,/c/hsb/mloko/n,RelatedTo,milk,/c/en/milk,,1.0
crempog,/c/en/crempog/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,traithe,/c/nrf/traithe,,1.0
trombose,/c/nl/trombose/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,podojit,/c/cs/podojit,,1.0
lefse,/c/en/lefse/n,RelatedTo,milk,/c/en/milk,,1.0
حلب,/c/ar/حلب/v/wikt/en_2,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,tej,/c/hu/tej,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mjølke,/c/no/mjølke,,1.0
milk,/c/en/milk/v/wn/consumption,ExternalURL,201167222-v,http://wordnet-rdf.princeton.edu/wn31/201167222-v,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,lãptuescu,/c/rup/lãptuescu,,1.0
pærevælling,/c/da/pærevælling/n,RelatedTo,milk,/c/en/milk,,1.0
crúigh,/c/ga/crúigh/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,କ୍ଷୀର,/c/or/କ୍ଷୀର,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,gatas,/c/war/gatas,,1.0
filled milk,/c/en/filled_milk/n,RelatedTo,milk,/c/en/milk,,1.0
ل ب ن,/c/ar/ل_ب_ن,RelatedTo,milk,/c/en/milk,,1.0
milkweed,/c/en/milkweed,DerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk/n,HasContext,généralement indénombrable,/c/fr/généralement_indénombrable,,1.0
qatıq,/c/crh/qatıq/n,RelatedTo,milk,/c/en/milk,,1.0
minik,/c/chk/minik,EtymologicallyDerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,mammary gland,/c/en/mammary_gland,,1.0
bearr,/c/ga/bearr/v,HasContext,milk,/c/en/milk,,1.0
galactophage,/c/fr/galactophage/a,RelatedTo,milk,/c/en/milk,,1.0
rice pudding,/c/en/rice_pudding/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,сүт,/c/kk/сүт,,1.0
malkwer,/c/txb/malkwer/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,susu,/c/id/susu,,1.0
wei,/c/nl/wei/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,молзе,/c/mk/молзе,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,мляко,/c/bg/мляко,,1.0
ਦੁੱਧ,/c/pa/ਦੁੱਧ/n,RelatedTo,milk,/c/en/milk,,1.0
milk substitute,/c/en/milk_substitute/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,IsA,a source of the mineral calcium,/c/en/source_of_mineral_calcium,[[Milk]] is [[a source of the mineral calcium]],1.0
homogenized,/c/en/homogenized/a,RelatedTo,milk,/c/en/milk,,1.0
сют,/c/kum/сют/n,RelatedTo,milk,/c/en/milk,,1.0
cijvaiz,/c/za/cijvaiz/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,доя,/c/bg/доя,,1.0
milkpox,/c/en/milkpox,DerivedFrom,milk,/c/en/milk,,1.0
slaucis,/c/lv/slaucis,RelatedTo,milk,/c/en/milk,,1.0
melk,/c/nds/melk/n,RelatedTo,milk,/c/en/milk,,1.0
depression cake,/c/en/depression_cake/n,RelatedTo,milk,/c/en/milk,,1.0
tyrosis,/c/en/tyrosis/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,RelatedTo,cow,/c/en/cow,,1.0
manjar imperial,/c/es/manjar_imperial/n,RelatedTo,milk,/c/en/milk,,1.0
دۆشین,/c/ku/دۆشین/v,RelatedTo,milk,/c/en/milk,,1.0
teat,/c/en/teat/n,RelatedTo,milk,/c/en/milk,,1.0
חלבא,/c/arc/חלבא/n,RelatedTo,milk,/c/en/milk,,1.0
milking,/c/en/milking/v,RelatedTo,milk,/c/en/milk,,1.0
fisherman's pie,/c/en/fisherman's_pie/n,RelatedTo,milk,/c/en/milk,,1.0
milk bottle,/c/en/milk_bottle/n,RelatedTo,milk,/c/en/milk,,1.0
galactites,/c/la/galactites/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,süt,/c/gag/süt,,1.0
nondrinker,/c/en/nondrinker/n,RelatedTo,milk,/c/en/milk,,1.0
cabrales,/c/en/cabrales/n,RelatedTo,milk,/c/en/milk,,1.0
cabeza,/c/gl/cabeza/n,RelatedTo,milk,/c/en/milk,,1.0
milchkarton,/c/de/milchkarton/n,RelatedTo,milk,/c/en/milk,,1.0
maroilles,/c/fr/maroilles/n,RelatedTo,milk,/c/en/milk,,1.0
milking machine,/c/en/milking_machine/n,RelatedTo,milk,/c/en/milk,,1.0
lactocrite,/c/en/lactocrite/n,RelatedTo,milk,/c/en/milk,,1.0
prostokvasha,/c/en/prostokvasha/n,RelatedTo,milk,/c/en/milk,,1.0
嗍奶,/c/zh/嗍奶/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,dotiş,/c/zza/dotiş,,1.0
shortcake,/c/en/shortcake/n,RelatedTo,milk,/c/en/milk,,1.0
bread sauce,/c/en/bread_sauce/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,malkwer,/c/txb/malkwer,,1.0
vacuazione,/c/it/vacuazione/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,شير,/c/sd/شير,,1.0
ботқа,/c/kk/ботқа/n,RelatedTo,milk,/c/en/milk,,1.0
lapte,/c/ro/lapte/n,RelatedTo,milk,/c/en/milk,,1.0
şîr,/c/ku/şîr/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,bainne,/c/gd/bainne,,1.0
mlyko,/c/pl/mlyko/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,шэ,/c/kbd/шэ,,1.0
kama,/c/sw/kama/v,RelatedTo,milk,/c/en/milk,,1.0
milchig,/c/en/milchig/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,ReceivesAction,bought in a store,/c/en/bought_in_store,[[milk]] can be [[bought in a store]],1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lakto,/c/io/lakto,,1.0
casein,/c/en/casein/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,दूध,/c/ne/दूध,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,can,/c/aa/can,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,mielki,/c/se/mielki,,1.0
lypsättää,/c/fi/lypsättää/v,RelatedTo,milk,/c/en/milk,,1.0
waiū,/c/mi/waiū/n,RelatedTo,milk,/c/en/milk,,1.0
kugelis,/c/en/kugelis/n,RelatedTo,milk,/c/en/milk,,1.0
chichihualatl,/c/nhn/chichihualatl/n,RelatedTo,milk,/c/en/milk,,1.0
lãptãrii,/c/rup/lãptãrii/n,RelatedTo,milk,/c/en/milk,,1.0
ithunga,/c/zu/ithunga/n,RelatedTo,milk,/c/en/milk,,1.0
lob lie by fire,/c/en/lob_lie_by_fire/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,IsA,one of the liquids commonly,/c/en/one_of_liquids_commonly,[[Milk]] is [[one of the liquids commonly]],1.0
pingado,/c/pt/pingado/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,melkar,/c/io/melkar,,1.0
undermilk,/c/en/undermilk,DerivedFrom,milk,/c/en/milk,,1.0
lattifero,/c/it/lattifero/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mjölka,/c/sv/mjölka,,1.0
sharemilk,/c/en/sharemilk,DerivedFrom,milk,/c/en/milk,,1.0
羊乳,/c/zh/羊乳/n,RelatedTo,milk,/c/en/milk,,1.0
milk tea,/c/en/milk_tea/n,RelatedTo,milk,/c/en/milk,,1.0
truel,/c/gsw/truel/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wn/change,ExternalURL,200194514-v,http://wordnet-rdf.princeton.edu/wn31/200194514-v,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,latte,/c/it/latte,,1.0
carcake,/c/en/carcake/n,RelatedTo,milk,/c/en/milk,,1.0
carton d'lait,/c/nrf/carton_d'lait/n,RelatedTo,milk,/c/en/milk,,1.0
indian pudding,/c/en/indian_pudding/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ᐃᒻᒧᒃ,/c/iu/ᐃᒻᒧᒃ,,1.0
milk,/c/en/milk,CausesDesire,eat a cookie,/c/en/eat_cookie,[[milk]] would make you want to [[eat a cookie]],1.0
maitohampaisto,/c/fi/maitohampaisto/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ᦓᧄᧉᦓᦳᧄᧉᦷᦣ,/c/khb/ᦓᧄᧉᦓᦳᧄᧉᦷᦣ,,1.0
доити,/c/cu/доити/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,牛奶,/c/zh/牛奶,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,малако,/c/be/малако,,1.0
brown butter,/c/en/brown_butter/n,RelatedTo,milk,/c/en/milk,,1.0
sawine,/c/en/sawine/n,RelatedTo,milk,/c/en/milk,,1.0
rice milk,/c/en/rice_milk/n,RelatedTo,milk,/c/en/milk,,1.0
ахш,/c/ab/ахш/n,RelatedTo,milk,/c/en/milk,,1.0
molsti,/c/sl/molsti/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n,RelatedTo,lait,/c/fr/lait,,1.0
tál,/c/ga/tál/n/wikt/en_2,HasContext,milk,/c/en/milk,,1.0
lactific,/c/en/lactific/a,RelatedTo,milk,/c/en/milk,,1.0
posseting,/c/en/posseting/n,RelatedTo,milk,/c/en/milk,,1.0
σκονόγαλα,/c/el/σκονόγαλα/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,meew,/c/wo/meew,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,pienas,/c/lt/pienas,,1.0
milk,/c/en/milk,ReceivesAction,made from cheese,/c/en/made_from_cheese,[[milk]] is [[made from cheese]],1.0
caano,/c/so/caano/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n,IsA,liquid,/c/en/liquid/n/opencyc/liquid_tangible_thing,,1.0
neslaukt,/c/lv/neslaukt/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,süýt,/c/tk/süýt,,1.0
hot chocolate,/c/en/hot_chocolate/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ਦੁੱਧ,/c/pa/ਦੁੱਧ,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,animal,/c/en/animal,,1.0
နို့,/c/my/နို့/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,rice,/c/en/rice,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ⲉⲣⲱⲧⲉ,/c/cop/ⲉⲣⲱⲧⲉ,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,bainney,/c/gv/bainney,,1.0
varenika,/c/sh/varenika/n,RelatedTo,milk,/c/en/milk,,1.0
துத்தம்,/c/ta/துத்தம்/n,RelatedTo,milk,/c/en/milk,,1.0
mjǫlk,/c/non/mjǫlk/n,RelatedTo,milk,/c/en/milk,,1.0
hoop cheese,/c/en/hoop_cheese/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,almond,/c/en/almond,,1.0
ubermaale,/c/gsw/ubermaale/v,RelatedTo,milk,/c/en/milk,,1.0
immulgeo,/c/la/immulgeo/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ловсо,/c/myv/ловсо,,1.0
melk,/c/nds/melk/n,Synonym,milk,/c/en/milk,,1.0
filloa,/c/gl/filloa/n,RelatedTo,milk,/c/en/milk,,1.0
صرب,/c/ar/صرب/v,RelatedTo,milk,/c/en/milk,,1.0
neslaucot,/c/lv/neslaucot,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n,IsA,liquid,/c/de/liquid,,1.0
رخم,/c/ar/رخم/n,RelatedTo,milk,/c/en/milk,,1.0
homo,/c/en/homo/a,RelatedTo,milk,/c/en/milk,,1.0
cowmilk,/c/en/cowmilk/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,CapableOf,last about 7 days,/c/en/last_about_7_days,[[milk]] can [[last about 7 days]],1.0
rasvaton,/c/fi/rasvaton/a,HasContext,milk,/c/en/milk,,1.0
moo juice,/c/en/moo_juice/n,RelatedTo,milk,/c/en/milk,,1.0
milks,/c/en/milks/n,FormOf,milk,/c/en/milk,,1.0
羊奶,/c/zh/羊奶/n,RelatedTo,milk,/c/en/milk,,1.0
malke,/c/xto/malke/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,RelatedTo,liquid,/c/en/liquid,,1.0
caseinate,/c/en/caseinate/n,RelatedTo,milk,/c/en/milk,,1.0
feeding bottle,/c/en/feeding_bottle/n,RelatedTo,milk,/c/en/milk,,1.0
susu,/c/id/susu/n,RelatedTo,milk,/c/en/milk,,1.0
manjar lento,/c/es/manjar_lento/n,RelatedTo,milk,/c/en/milk,,1.0
mjólka,/c/is/mjólka/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,γαλα,/c/el/γαλα,,1.0
lach,/c/oc/lach/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lèt,/c/ht/lèt,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,sēmḑa,/c/liv/sēmḑa,,1.0
curdle,/c/en/curdle/v,RelatedTo,milk,/c/en/milk,,1.0
caffè macchiato,/c/it/caffè_macchiato/n,RelatedTo,milk,/c/en/milk,,1.0
lleite,/c/ast/lleite/n,RelatedTo,milk,/c/en/milk,,1.0
kulajda,/c/cs/kulajda/n,RelatedTo,milk,/c/en/milk,,1.0
доя,/c/bg/доя/v,RelatedTo,milk,/c/en/milk,,1.0
бутҡа,/c/ba/бутҡа/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,IsA,denser than water,/c/en/denser_than_water,[[milk]] is [[denser than water]],1.0
